 3nov91  9:01:01 #8 (JMS) RUN (SYS)DIRIT
 3nov91  9:01:01 #8 (JMS) NEXIT (SYS)DIRIT
 3nov91  9:01:01 #8 (JMS) RUN (SYS)RPG
 3nov91  9:01:01 #8 (JMS) RUNLIC 2000,,0
 3nov91  9:01:02 #8 (JMS) RUN (MPL)TYPER
 3nov91  9:01:03 #8 (JMS) RUN (SYS)TYPE
 3nov91  9:01:03 #8 (JMS) EXIT (SYS)TYPE
 3nov91  9:01:04 #8 (JMS) RUN (SYS)LOGOUT
 3nov91  9:01:04 #8 (JMS) RUNLIC 547000,,0
 3nov91  9:01:04 #8 (JMS) RUN (MPL)ZEN
 3nov91  9:01:04 #8 (JMS) RUN (SYS)LOGOUT
 3nov91  9:01:04 #8 (JMS) RUNLIC 547000,,0
 3nov91  9:01:04 #8 (JMS) LOGOUT TRUs = 11.3
 3nov91 12:23:28 #18 (JMS) LOGIN FremontSun:0 TID='24
 3nov91 12:23:29 #18 (JMS) RUN (SYS)LOGON
 3nov91 12:23:29 #18 (JMS) RUNLIC 42012,,0
 3nov91 12:23:33 #18 (JMS) RUN (SPL)TURNUP
 3nov91 12:23:33 #18 (JMS) NEXIT (SPL)TURNUP
 3nov91 12:23:35 #18 (JMS) RUN (SYS)OPER
 3nov91 12:23:35 #18 (JMS) RUNLIC 775717,,0
 3nov91 12:23:38 #18 (JMS) SETLIC (SYS)OPER LIC=775717,,775717
 3nov91 12:23:38 #18 (JMS) TATTLE OPER JMS 775717 okay
 3nov91 12:23:38 #18 (JMS) NEXIT (SYS)OPER
 3nov91 12:23:40 #18 (JMS) RUN (SYS)GFD
 3nov91 12:23:40 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:23:41 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:23:43 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:23:43 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:23:43 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:23:43 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:23:47 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:23:47 #18 (JMS) RUN (MAGNUM)MAGNRN
 3nov91 12:23:47 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:25:04 #18 (JMS) XCHARGE (MAGNUM)MAGNRN
 3nov91 12:25:05 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:25:05 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:25:09 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:25:10 #18 (JMS) RUN (SYS)GFD
 3nov91 12:25:10 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:25:10 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:25:14 #18 (JMS) RUN (SYS)GFD
 3nov91 12:25:14 #18 (JMS) RUNLIC 775717,,775717
 3nov91 12:25:14 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:25:20 #18 (JMS) SETLIC (SYS)GFD LIC=775717,,0
 3nov91 12:25:21 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:25:21 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:25:21 #18 (JMS) RUNLIC 200,,0
 3nov91 12:25:48 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:25:48 #18 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:26:00 #18 (JMS) SETLIC (MAGNUM)MAGNUM LIC=200,,10
 3nov91 12:26:03 #18 (JMS) RUN (SYS)SYSTAT
 3nov91 12:26:03 #18 (JMS) RUNLIC 402010,,10
 3nov91 12:26:05 #18 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:26:09 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:26:09 #18 (JMS) RUNLIC 10,,10
 3nov91 12:26:10 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:26:10 #18 (JMS) RUNLIC 210,,10
 3nov91 12:26:19 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:26:20 #18 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:26:26 #18 (JMS) SETLIC (MAGNUM)MAGNUM LIC=210,,12
 3nov91 12:26:29 #18 (JMS) RUN (SYS)SYSTAT
 3nov91 12:26:29 #18 (JMS) RUNLIC 402012,,12
 3nov91 12:26:30 #18 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:26:32 #18 (JMS) RUN (SYS)RPG
 3nov91 12:26:32 #18 (JMS) RUNLIC 2012,,12
 3nov91 12:26:33 #18 (JMS) NEXIT (SYS)RPG
 3nov91 12:26:35 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:26:35 #18 (JMS) RUNLIC 12,,12
 3nov91 12:26:35 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:26:35 #18 (JMS) RUNLIC 212,,12
 3nov91 12:26:44 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:26:44 #18 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:27:12 #18 (JMS) SETLIC (MAGNUM)MAGNUM LIC=212,,100012
 3nov91 12:27:15 #18 (JMS) RUN (SYS)SYSTAT
 3nov91 12:27:15 #18 (JMS) RUNLIC 502012,,100012
 3nov91 12:27:16 #18 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:27:20 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:27:20 #18 (JMS) RUNLIC 100012,,100012
 3nov91 12:27:21 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:27:21 #18 (JMS) RUNLIC 100212,,100012
 3nov91 12:27:24 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:27:24 #18 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:27:33 #18 (JMS) SETLIC (MAGNUM)MAGNUM LIC=100212,,100212
 3nov91 12:27:37 #18 (JMS) RUN (SYS)SYSTAT
 3nov91 12:27:37 #18 (JMS) RUNLIC 502212,,100212
 3nov91 12:27:37 #18 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:27:40 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:27:40 #18 (JMS) RUNLIC 100212,,100212
 3nov91 12:27:41 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:27:41 #18 (JMS) RUNLIC 100212,,100212
 3nov91 12:27:43 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:27:43 #18 (JMS) RUN (MAGNUM)MAGNRN
 3nov91 12:27:43 #18 (JMS) RUNLIC 100212,,100212
 3nov91 12:28:15 #18 (JMS) XCHARGE (MAGNUM)MAGNRN
 3nov91 12:28:15 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:28:15 #18 (JMS) RUNLIC 100212,,100212
 3nov91 12:28:16 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:28:17 #18 (JMS) RUN (SYS)GFD
