25apr90 22:41:14 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:14 #29 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:41:14 #29 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:41:14 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:15 #35 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:41:15 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:15 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:15 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:15 #35 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:41:15 #35 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:41:15 #34 (DCSOPEN) RUN (SYS)PIP
25apr90 22:41:16 #36 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:41:17 #29 (DCSOPEN) NEXIT (SYS)PCOM
25apr90 22:41:17 #36 (DCSOPEN) RUN (SYS)GFD
25apr90 22:41:17 #36 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:41:18 #36 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:41:18 #34 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:41:18 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:18 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:18 #36 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:19 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:19 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:19 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:19 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:19 #36 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:19 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:19 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:20 #36 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:41:20 #36 (DCSOPEN) RUNLIC 12,,0
25apr90 22:41:20 #36 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:41:20 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:20 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:20 #36 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:41:20 #36 (DCSOPEN) RUNLIC 12,,0
25apr90 22:41:20 #36 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:41:20 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:20 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:20 #36 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:41:20 #36 (DCSOPEN) RUNLIC 12,,0
25apr90 22:41:20 #36 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:41:38 #31 (DCSOPEN) XCHARGE (MAGNUM)MAGNRN
25apr90 22:41:39 #31 (DCSOPEN) RUN (MAGNUM)MAGNUM
25apr90 22:41:39 #31 (DCSOPEN) RUNLIC 200,,0
25apr90 22:41:40 #31 (DCSOPEN) XCHARGE (MAGNUM)MAGNUM
25apr90 22:41:40 #31 (DCSOPEN) EXIT (MAGNUM)MAGNUM
25apr90 22:41:41 #31 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:41 #31 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:41 #31 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:42 #31 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:42 #31 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:42 #31 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:42 #31 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:43 #31 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:43 #31 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:43 #31 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:43 #31 (DCSOPEN) RUN (SYS)PIP
25apr90 22:41:43 #31 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:41:44 #31 (DCSOPEN) RUN (SYS)SENDMA
25apr90 22:41:44 #31 (DCSOPEN) RUNLIC 10,,0
25apr90 22:41:44 #31 (DCSOPEN) RUN (MAIL)SENDMA
25apr90 22:41:44 #31 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:41:46 #31 (DCSOPEN) NEXIT (MAIL)SENDMA
25apr90 22:41:55 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:55 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:56 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:56 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:56 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:56 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:56 #13 (DCSOPEN) RUN (SYS)RDMAIL
25apr90 22:41:56 #13 (DCSOPEN) RUNLIC 10,,0
25apr90 22:41:56 #36 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:41:56 #36 (DCSOPEN) RUNLIC 12,,0
25apr90 22:41:56 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:41:56 #13 (DCSOPEN) RUN (MAIL)RDMAIL
25apr90 22:41:56 #13 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:41:56 #29 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:41:56 #29 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:41:56 #36 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:41:57 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:57 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:57 #36 (DCSOPEN) RUN (SYS)PIP
25apr90 22:41:57 #37 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:41:58 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:41:58 #34 (DCSOPEN) RUN (SYS)MAGNUM
25apr90 22:41:58 #34 (DCSOPEN) RUN (MAGNUM)MAGNUM
25apr90 22:41:58 #34 (DCSOPEN) RUNLIC 200,,0
25apr90 22:41:59 #36 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:41:59 #37 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:41:59 #37 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:41:59 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:41:59 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:41:59 #36 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:41:59 #36 (DCSOPEN) RUNLIC 12,,0
25apr90 22:41:59 #36 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:42:00 #13 (DCSOPEN) NEXIT (MAIL)RDMAIL
25apr90 22:42:00 #38 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:42:01 #29 (DCSOPEN) NEXIT (SYS)PCOM
25apr90 22:42:01 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:01 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:02 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:02 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:02 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:02 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:02 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:02 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:03 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:03 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:03 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:03 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:04 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:04 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:04 #34 (DCSOPEN) XCHARGE (MAGNUM)MAGNUM
25apr90 22:42:04 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:04 #34 (DCSOPEN) RUN (MAGNUM)MAGNRN
25apr90 22:42:04 #34 (DCSOPEN) RUNLIC 200,,0
25apr90 22:42:04 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:05 #38 (DCSOPEN) RUN (SYS)GFD
25apr90 22:42:05 #38 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:42:05 #38 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:42:06 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:06 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:06 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:42:07 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:42:07 #38 (DCSOPEN) RUN (SYS)GFD
25apr90 22:42:07 #38 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:42:07 #38 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:42:08 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:08 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:08 #38 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:42:08 #38 (DCSOPEN) RUNLIC 12,,0
25apr90 22:42:11 #38 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:42:11 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:11 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:11 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:12 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:12 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:12 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:13 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:13 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:13 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:13 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:13 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:13 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:17 #31 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:42:17 #31 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:42:18 #31 (DCSOPEN) LOGOUT TRUs = 179.9
25apr90 22:42:20 #30 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:42:20 #30 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:42:20 #30 (DCSOPEN) LOGOUT TRUs = 9.0
25apr90 22:42:38 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:38 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:38 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:38 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:38 #38 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:38 #36 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:38 #29 (DCSOPEN) RUN (SYS)SENDMA
25apr90 22:42:38 #29 (DCSOPEN) RUNLIC 10,,0
25apr90 22:42:39 #29 (DCSOPEN) RUN (MAIL)SENDMA
25apr90 22:42:39 #29 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:42:39 #38 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:39 #38 (DCSOPEN) RUN (SYS)GFD
25apr90 22:42:39 #38 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:42:40 #36 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:40 #38 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:42:40 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:40 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:41 #36 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:42:41 #29 (DCSOPEN) NEXIT (MAIL)SENDMA
25apr90 22:42:41 #36 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:42:41 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:41 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:42 #36 (DCSOPEN) RUN (SYS)PIP
25apr90 22:42:42 #36 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:42:42 #36 (DCSOPEN) RUN (SYS)GFD
25apr90 22:42:42 #36 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:42:43 #18 (DCSOPEN) XCHARGE (MAGNUM)MAGNRN
25apr90 22:42:43 #36 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:42:45 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:45 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:46 #13 (DCSOPEN) RUN (SYS)RDMAIL
25apr90 22:42:46 #13 (DCSOPEN) RUNLIC 10,,0
25apr90 22:42:46 #13 (DCSOPEN) RUN (MAIL)RDMAIL
25apr90 22:42:46 #13 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:42:49 #13 (DCSOPEN) NEXIT (MAIL)RDMAIL
25apr90 22:42:57 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:42:57 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:42:57 #13 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:42:57 #13 (DCSOPEN) RUNLIC 12,,0
25apr90 22:43:01 #13 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:43:03 #34 (DCSOPEN) XCHARGE (MAGNUM)MAGNRN
25apr90 22:43:04 #34 (DCSOPEN) RUN (MAGNUM)MAGNUM
25apr90 22:43:04 #34 (DCSOPEN) RUNLIC 200,,0
25apr90 22:43:08 #34 (DCSOPEN) XCHARGE (MAGNUM)MAGNUM
25apr90 22:43:09 #34 (DCSOPEN) RUN (MAGNUM)MAGNRN
25apr90 22:43:09 #34 (DCSOPEN) RUNLIC 200,,0
25apr90 22:43:20 #29 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:43:20 #29 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:43:20 #38 (DCSOPEN) RUN (SYS)GFD
25apr90 22:43:20 #38 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:43:20 #36 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:20 #36 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:20 #29 (DCSOPEN) LOGOUT TRUs = 20.3
25apr90 22:43:20 #36 (DCSOPEN) RUN (SYS)EDITOR
25apr90 22:43:20 #38 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:43:21 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:21 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:21 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:21 #36 (DCSOPEN) NEXIT (SYS)EDITOR
25apr90 22:43:22 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:22 #12 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:43:22 #12 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:43:22 #12 (DCSOPEN) LOGOUT TRUs = 8.0
25apr90 22:43:37 #34 (DCSOPEN) XCHARGE (MAGNUM)MAGNRN
25apr90 22:43:37 #34 (DCSOPEN) RUN (MAGNUM)MAGNUM
25apr90 22:43:37 #34 (DCSOPEN) RUNLIC 200,,0
25apr90 22:43:38 #34 (DCSOPEN) XCHARGE (MAGNUM)MAGNUM
25apr90 22:43:39 #34 (DCSOPEN) EXIT (MAGNUM)MAGNUM
25apr90 22:43:39 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:39 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:39 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:40 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:40 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:40 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:40 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:41 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:41 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:41 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:41 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:42 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:42 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:42 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:42 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:43 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:43 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:43 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:43 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:44 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:44 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:44 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:44 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:44 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:44 #34 (DCSOPEN) RUN (SYS)PIP
25apr90 22:43:44 #13 (DCSOPEN) RUN (SYS)RDMAIL
25apr90 22:43:44 #13 (DCSOPEN) RUNLIC 10,,0
25apr90 22:43:45 #13 (DCSOPEN) RUN (MAIL)RDMAIL
25apr90 22:43:45 #13 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:43:45 #34 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:43:45 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:45 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:45 #34 (DCSOPEN) RUN (SYS)PIP
25apr90 22:43:46 #34 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:43:46 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:46 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:46 #13 (DCSOPEN) NEXIT (MAIL)RDMAIL
25apr90 22:43:47 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:47 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:48 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:48 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:48 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:48 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:48 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:48 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:49 #34 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:43:49 #34 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:43:49 #34 (DCSOPEN) RUN (SYS)RPG
25apr90 22:43:49 #34 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:43:50 #34 (DCSOPEN) RUN (SYS)PIP
25apr90 22:43:50 #34 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:43:50 #34 (DCSOPEN) RUN (SYS)GFD
25apr90 22:43:50 #34 (DCSOPEN) RUNLIC 5010,,0
25apr90 22:43:52 #34 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:44:02 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:02 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:02 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:02 #36 (DCSOPEN) RUN (SYS)SENDMA
25apr90 22:44:02 #36 (DCSOPEN) RUNLIC 10,,0
25apr90 22:44:03 #36 (DCSOPEN) RUN (MAIL)SENDMA
25apr90 22:44:03 #36 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:44:03 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:04 #36 (DCSOPEN) NEXIT (MAIL)SENDMA
25apr90 22:44:08 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:08 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:08 #13 (DCSOPEN) RUN (SYS)RDMAIL
25apr90 22:44:08 #13 (DCSOPEN) RUNLIC 10,,0
25apr90 22:44:08 #13 (DCSOPEN) RUN (MAIL)RDMAIL
25apr90 22:44:08 #13 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:44:11 #13 (DCSOPEN) NEXIT (MAIL)RDMAIL
25apr90 22:44:21 #25 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:21 #25 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:21 #25 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:22 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:22 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:22 #13 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:44:22 #13 (DCSOPEN) RUNLIC 12,,0
25apr90 22:44:23 #25 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:23 #25 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:23 #25 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:23 #25 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:23 #34 (DCSOPEN) RUN (SYS)SENDMA
25apr90 22:44:23 #34 (DCSOPEN) RUNLIC 10,,0
25apr90 22:44:24 #34 (DCSOPEN) RUN (MAIL)SENDMA
25apr90 22:44:24 #34 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:44:24 #25 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:25 #25 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:25 #25 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:25 #25 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:25 #34 (DCSOPEN) NEXIT (MAIL)SENDMA
25apr90 22:44:25 #25 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:27 #13 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:44:31 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:31 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:32 #13 (DCSOPEN) RUN (SYS)RDMAIL
25apr90 22:44:32 #13 (DCSOPEN) RUNLIC 10,,0
25apr90 22:44:32 #13 (DCSOPEN) RUN (MAIL)RDMAIL
25apr90 22:44:32 #13 (DCSOPEN) RUNLIC 140012,,0
25apr90 22:44:35 #13 (DCSOPEN) NEXIT (MAIL)RDMAIL
25apr90 22:44:36 #23 (DCSOPEN) XCHARGE (MAGNUM)MAGNRN
25apr90 22:44:43 #13 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:43 #13 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:43 #13 (DCSOPEN) RUN (SYS)LISTER
25apr90 22:44:43 #13 (DCSOPEN) RUNLIC 12,,0
25apr90 22:44:44 #36 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:44:44 #36 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:44:44 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:44 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:44 #36 (DCSOPEN) LOGOUT TRUs = 23.8
25apr90 22:44:44 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:46 #35 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:44:46 #35 (DCSOPEN) RUNLIC 547000,,0
25apr90 22:44:46 #35 (DCSOPEN) LOGOUT TRUs = 10.2
25apr90 22:44:47 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:47 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:47 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:48 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:49 #13 (DCSOPEN) NEXIT (SYS)LISTER
25apr90 22:44:52 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:52 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:52 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:53 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:54 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:54 #38 (DCSOPEN) RUN (SYS)RPG
25apr90 22:44:54 #38 (DCSOPEN) RUNLIC 2000,,0
25apr90 22:44:55 #38 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:44:56 #38 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:44:56 #13 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:44:56 #13 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:44:56 #38 (DCSOPEN) RUN (KOCH)RRCLM7
25apr90 22:44:57 #30 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:44:57 #30 (DCSOPEN) RUN (SYS)PCOM
25apr90 22:44:57 #30 (DCSOPEN) RUNLIC 777717,,0
25apr90 22:44:59 #31 (DCSOPEN) LOGIN St. Louis :0 TID='20
25apr90 22:44:59 #13 (DCSOPEN) NEXIT (SYS)PCOM
25apr90 22:44:59 #31 (DCSOPEN) RUN (SYS)OPER
25apr90 22:44:59 #31 (DCSOPEN) RUNLIC 775717,,0
25apr90 22:44:59 #31 (DCSOPEN) SETLIC (SYS)OPER LIC=775717,,40012
25apr90 22:44:59 #31 (DCSOPEN) TATTLE OPER RUSSELL 40012 okay
25apr90 22:44:59 #31 (DCSOPEN) NEXIT (SYS)OPER
25apr90 22:45:00 #31 (DCSOPEN) RUN (SYS)GFD
25apr90 22:45:00 #31 (DCSOPEN) RUNLIC 45012,,40012
25apr90 22:45:01 #31 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:45:01 #31 (DCSOPEN) RUN (SYS)RPG
25apr90 22:45:01 #31 (DCSOPEN) RUNLIC 42012,,40012
25apr90 22:45:01 #31 (DCSOPEN) RUN (SYS)DIRIT
25apr90 22:45:01 #31 (DCSOPEN) RUNLIC 40012,,40012
25apr90 22:45:02 #31 (DCSOPEN) NEXIT (SYS)DIRIT
25apr90 22:45:02 #31 (DCSOPEN) RUN (SYS)RPG
25apr90 22:45:02 #31 (DCSOPEN) RUNLIC 42012,,40012
25apr90 22:45:02 #31 (DCSOPEN) RUN (SYS)PIP
25apr90 22:45:02 #31 (DCSOPEN) RUNLIC 40012,,40012
25apr90 22:45:02 #31 (DCSOPEN) NEXIT (SYS)PIP
25apr90 22:45:03 #31 (DCSOPEN) RUN (SYS)GFD
25apr90 22:45:03 #31 (DCSOPEN) RUNLIC 45012,,40012
25apr90 22:45:04 #31 (DCSOPEN) NEXIT (SYS)GFD
25apr90 22:45:04 #31 (DCSOPEN) RUN (SYS)MAGNUM
25apr90 22:45:04 #31 (DCSOPEN) RUNLIC 40012,,40012
25apr90 22:45:05 #31 (DCSOPEN) RUN (MAGNUM)MAGNUM
25apr90 22:45:05 #31 (DCSOPEN) RUNLIC 40212,,40012
25apr90 22:45:05 #34 (DCSOPEN) RUN (SYS)LOGOUT
25apr90 22:45:05 #34 (DCSOPEN) RUNLIC 547000,,0
